time	1-tT	1-T
2021-12-29T11:44:50.836Z	1200	353
2021-12-29T11:45:10.838Z	1200	353
2021-12-29T11:45:30.847Z	1200	352
2021-12-29T11:45:50.849Z	1200	351
2021-12-29T11:46:10.861Z	1200	350
2021-12-29T11:46:30.869Z	1200	349
2021-12-29T11:46:50.877Z	1200	348
2021-12-29T11:47:10.880Z	1200	347
2021-12-29T11:47:30.893Z	1200	345
2021-12-29T11:47:50.909Z	1200	344
2021-12-29T11:48:10.915Z	1200	344
2021-12-29T11:48:30.927Z	1200	343
2021-12-29T11:48:50.936Z	1200	343
2021-12-29T11:49:10.943Z	1200	344
2021-12-29T11:49:30.947Z	1200	344
2021-12-29T11:49:50.951Z	1200	345
2021-12-29T11:50:10.959Z	1200	346
2021-12-29T11:50:30.963Z	1200	347
2021-12-29T11:50:50.977Z	1200	348
2021-12-29T11:51:10.979Z	1200	349
2021-12-29T11:51:30.987Z	1200	349
2021-12-29T11:51:50.993Z	1200	350
2021-12-29T11:52:11.004Z	1200	350
2021-12-29T11:52:31.012Z	1200	350
2021-12-29T11:52:51.022Z	1200	350
2021-12-29T11:53:11.029Z	1200	350
2021-12-29T11:53:31.031Z	1200	301
2021-12-29T11:53:51.034Z	1200	308
2021-12-29T11:54:11.039Z	1200	317
2021-12-29T11:54:31.050Z	1200	322
2021-12-29T11:54:51.062Z	1200	328
2021-12-29T11:55:11.076Z	1200	332
2021-12-29T11:55:31.080Z	1200	336
2021-12-29T11:55:51.090Z	1200	340
2021-12-29T11:56:11.102Z	1200	316
2021-12-29T11:56:31.115Z	1200	305
2021-12-29T11:56:51.129Z	1200	310
2021-12-29T11:57:11.139Z	1200	315
2021-12-29T11:57:31.148Z	1200	319
2021-12-29T11:57:51.152Z	1200	323
2021-12-29T11:58:11.166Z	1200	326
2021-12-29T11:58:31.175Z	1200	330
2021-12-29T11:58:51.178Z	1200	334
2021-12-29T11:59:11.178Z	1200	337
2021-12-29T11:59:31.178Z	1200	341
2021-12-29T11:59:51.183Z	1200	345
2021-12-29T12:00:11.199Z	1200	349
2021-12-29T12:00:31.202Z	1200	352
2021-12-29T12:00:51.215Z	1200	356
2021-12-29T12:01:11.218Z	1200	360
2021-12-29T12:01:31.219Z	1200	364
2021-12-29T12:01:51.231Z	1200	367
2021-12-29T12:02:11.245Z	1200	370
2021-12-29T12:02:31.254Z	1200	372
2021-12-29T12:02:51.269Z	1200	373
2021-12-29T12:03:11.275Z	1200	373
2021-12-29T12:03:31.275Z	1200	373
2021-12-29T12:03:51.283Z	1200	372
2021-12-29T12:04:11.283Z	1200	370
2021-12-29T12:04:31.289Z	1200	369
2021-12-29T12:04:51.296Z	1200	368
2021-12-29T12:05:11.305Z	1200	366
2021-12-29T12:05:31.313Z	1200	365
2021-12-29T12:05:51.316Z	1200	363
2021-12-29T12:06:11.322Z	1200	361
2021-12-29T12:06:31.328Z	1200	360
2021-12-29T12:06:51.342Z	1200	358
2021-12-29T12:07:11.345Z	1200	356
2021-12-29T12:07:31.357Z	1200	355
2021-12-29T12:07:51.371Z	1200	353
2021-12-29T12:08:11.379Z	1200	351
2021-12-29T12:08:31.385Z	1200	350
2021-12-29T12:08:51.397Z	1200	348
2021-12-29T12:09:11.410Z	1200	297
2021-12-29T12:09:31.421Z	1200	303
2021-12-29T12:09:51.421Z	1200	309
2021-12-29T12:10:11.427Z	1200	313
2021-12-29T12:10:31.437Z	1200	318
2021-12-29T12:10:51.440Z	1200	321
2021-12-29T12:11:11.448Z	1200	326
2021-12-29T12:11:31.463Z	1200	331
2021-12-29T12:11:51.473Z	1200	335
2021-12-29T12:12:11.487Z	1200	309
2021-12-29T12:12:31.486Z	1200	263
2021-12-29T12:12:51.502Z	1200	266
2021-12-29T12:13:11.507Z	1200	273
2021-12-29T12:13:31.517Z	1200	281
2021-12-29T12:13:51.519Z	1200	288
2021-12-29T12:14:11.521Z	1200	295
2021-12-29T12:14:31.533Z	1200	301
2021-12-29T12:14:51.546Z	1200	307
2021-12-29T12:15:11.558Z	1200	312
2021-12-29T12:15:31.570Z	1200	317
2021-12-29T12:15:51.570Z	1200	322
2021-12-29T12:16:11.583Z	1200	327
2021-12-29T12:16:31.595Z	1200	331
2021-12-29T12:16:51.603Z	1200	335
2021-12-29T12:17:11.617Z	1200	339
2021-12-29T12:17:31.621Z	1200	342
2021-12-29T12:17:51.626Z	1200	346
2021-12-29T12:18:11.629Z	1200	350
2021-12-29T12:18:31.634Z	1200	353
2021-12-29T12:18:51.634Z	1200	356
2021-12-29T12:19:11.649Z	1200	360
2021-12-29T12:19:31.649Z	1200	363
2021-12-29T12:19:51.659Z	1200	366
2021-12-29T12:20:11.667Z	1200	369
2021-12-29T12:20:31.668Z	1200	370
2021-12-29T12:20:51.680Z	1200	370
2021-12-29T12:21:11.692Z	1200	370
2021-12-29T12:21:31.707Z	1200	369
2021-12-29T12:21:51.709Z	1200	368
2021-12-29T12:22:11.713Z	1200	367
2021-12-29T12:22:31.723Z	1200	366
2021-12-29T12:22:51.733Z	1200	364
2021-12-29T12:23:11.736Z	1200	362
2021-12-29T12:23:31.740Z	1200	361
2021-12-29T12:23:51.742Z	1200	359
2021-12-29T12:24:11.751Z	1200	357
2021-12-29T12:24:31.762Z	1200	355
2021-12-29T12:24:51.767Z	1200	354
2021-12-29T12:25:11.775Z	1200	352
2021-12-29T12:25:31.788Z	1200	351
2021-12-29T12:25:51.803Z	1200	349
2021-12-29T12:26:11.808Z	1200	348
2021-12-29T12:26:31.811Z	1200	346
2021-12-29T12:26:51.823Z	1200	344
2021-12-29T12:27:11.834Z	1200	343
2021-12-29T12:27:31.835Z	1200	342
2021-12-29T12:27:51.838Z	1200	340
2021-12-29T12:28:11.847Z	1200	338
2021-12-29T12:28:31.862Z	1200	337
2021-12-29T12:28:51.871Z	1200	336
2021-12-29T12:29:11.877Z	1200	335
2021-12-29T12:29:31.881Z	1200	333
2021-12-29T12:29:51.883Z	1200	332
2021-12-29T12:30:11.885Z	1200	332
2021-12-29T12:30:31.900Z	1200	331
2021-12-29T12:30:51.902Z	1200	333
2021-12-29T12:31:11.913Z	1200	334
2021-12-29T12:31:31.927Z	1200	337
2021-12-29T12:31:51.940Z	1200	340
2021-12-29T12:32:11.953Z	1200	343
2021-12-29T12:32:31.961Z	1200	346
2021-12-29T12:32:51.968Z	1200	350
2021-12-29T12:33:11.979Z	1200	353
2021-12-29T12:33:31.989Z	1200	356
2021-12-29T12:33:51.995Z	1200	358
2021-12-29T12:34:12.007Z	1200	359
2021-12-29T12:34:32.017Z	1200	359
2021-12-29T12:34:52.017Z	1200	360
2021-12-29T12:35:12.025Z	1200	359
2021-12-29T12:35:32.030Z	1200	359
2021-12-29T12:35:52.038Z	1200	358
2021-12-29T12:36:12.037Z	1200	357
2021-12-29T12:36:32.039Z	1200	355
2021-12-29T12:36:52.050Z	1200	354
2021-12-29T12:37:12.063Z	1200	353
2021-12-29T12:37:32.074Z	1200	351
2021-12-29T12:37:52.076Z	1200	350
2021-12-29T12:38:12.085Z	1200	349
2021-12-29T12:38:32.089Z	1200	347
2021-12-29T12:38:52.092Z	1200	346
2021-12-29T12:39:12.107Z	1200	345
2021-12-29T12:39:32.113Z	1200	344
2021-12-29T12:39:52.119Z	1200	345
2021-12-29T12:40:12.122Z	1200	346
2021-12-29T12:40:32.130Z	1200	347
2021-12-29T12:40:52.139Z	1200	350
2021-12-29T12:41:12.144Z	1200	352
2021-12-29T12:41:32.145Z	1200	354
2021-12-29T12:41:52.154Z	1200	355
2021-12-29T12:42:12.155Z	1200	356
2021-12-29T12:42:32.165Z	1200	356
2021-12-29T12:42:52.176Z	1200	356
2021-12-29T12:43:12.176Z	1200	355
2021-12-29T12:43:32.177Z	1200	355
2021-12-29T12:43:52.177Z	1200	354
2021-12-29T12:44:12.177Z	1200	353
2021-12-29T12:44:32.180Z	1200	352
2021-12-29T12:44:52.187Z	1200	351
2021-12-29T12:45:12.195Z	1200	349
2021-12-29T12:45:32.203Z	1200	348
2021-12-29T12:45:52.209Z	1200	347
2021-12-29T12:46:12.212Z	1200	346
2021-12-29T12:46:32.219Z	1200	344
2021-12-29T12:46:52.229Z	1200	344
2021-12-29T12:47:12.241Z	1200	344
2021-12-29T12:47:32.250Z	1200	345
2021-12-29T12:47:52.250Z	1200	347
2021-12-29T12:48:12.257Z	1200	349
2021-12-29T12:48:32.258Z	1200	351
2021-12-29T12:48:52.266Z	1200	353
2021-12-29T12:49:12.269Z	1200	355
2021-12-29T12:49:32.276Z	1200	355
2021-12-29T12:49:52.278Z	1200	355
2021-12-29T12:50:12.279Z	1200	355
2021-12-29T12:50:32.290Z	1200	355
2021-12-29T12:50:52.296Z	1200	354
2021-12-29T12:51:12.308Z	1200	297
2021-12-29T12:51:32.320Z	1200	276
2021-12-29T12:51:52.328Z	1200	297
2021-12-29T12:52:12.339Z	1200	307
2021-12-29T12:52:32.344Z	1200	314
2021-12-29T12:52:52.358Z	1200	319
2021-12-29T12:53:12.367Z	1200	324
2021-12-29T12:53:32.372Z	1200	328
2021-12-29T12:53:52.384Z	1200	333
2021-12-29T12:54:12.389Z	1200	338
2021-12-29T12:54:32.398Z	1200	343
2021-12-29T12:54:52.409Z	1200	349
2021-12-29T12:55:12.418Z	1200	354
2021-12-29T12:55:32.426Z	1200	359
2021-12-29T12:55:52.429Z	1200	364
2021-12-29T12:56:12.436Z	1200	370
2021-12-29T12:56:32.448Z	1200	374
2021-12-29T12:56:52.458Z	1200	380
2021-12-29T12:57:12.464Z	1200	383
2021-12-29T12:57:32.470Z	1200	387
2021-12-29T12:57:52.481Z	1200	392
2021-12-29T12:58:12.482Z	1200	396
2021-12-29T12:58:32.488Z	1200	400
2021-12-29T12:58:52.503Z	1200	404
2021-12-29T12:59:12.505Z	1200	407
2021-12-29T12:59:32.518Z	1200	409
2021-12-29T12:59:52.533Z	1200	409
2021-12-29T13:00:12.537Z	1200	409
2021-12-29T13:00:32.543Z	1200	407
2021-12-29T13:00:52.557Z	1200	407
2021-12-29T13:01:12.564Z	1200	405
2021-12-29T13:01:32.573Z	1200	403
2021-12-29T13:01:52.579Z	1200	401
2021-12-29T13:02:12.585Z	1200	398
2021-12-29T13:02:32.594Z	1200	396
2021-12-29T13:02:52.608Z	1200	393
2021-12-29T13:03:12.608Z	1200	391
2021-12-29T13:03:32.622Z	1200	388
2021-12-29T13:03:52.631Z	1200	386
2021-12-29T13:04:12.641Z	1200	385
2021-12-29T13:04:32.643Z	1200	385
2021-12-29T13:04:52.649Z	1200	386
2021-12-29T13:05:12.661Z	1200	366
2021-12-29T13:05:32.672Z	1200	312
2021-12-29T13:05:52.677Z	1200	304
2021-12-29T13:06:12.687Z	1200	307
2021-12-29T13:06:32.696Z	1200	312
2021-12-29T13:06:52.700Z	1200	316
2021-12-29T13:07:12.704Z	1200	320
2021-12-29T13:07:32.718Z	1200	323
2021-12-29T13:07:52.730Z	1200	326
2021-12-29T13:08:12.732Z	1200	330
2021-12-29T13:08:32.734Z	1200	333
2021-12-29T13:08:52.741Z	1200	337
2021-12-29T13:09:12.750Z	1200	341
2021-12-29T13:09:32.756Z	1200	344
2021-12-29T13:09:52.769Z	1200	348
2021-12-29T13:10:12.779Z	1200	352
2021-12-29T13:10:32.784Z	1200	355
2021-12-29T13:10:52.787Z	1200	358
2021-12-29T13:11:12.798Z	1200	362
2021-12-29T13:11:32.805Z	1200	365
2021-12-29T13:11:52.807Z	1200	369
2021-12-29T13:12:12.822Z	1200	372
2021-12-29T13:12:32.830Z	1200	375
2021-12-29T13:12:52.833Z	1200	378
2021-12-29T13:13:12.835Z	1200	381
2021-12-29T13:13:32.851Z	1200	384
2021-12-29T13:13:52.859Z	1200	387
2021-12-29T13:14:12.869Z	1200	389
2021-12-29T13:14:32.884Z	1200	392
2021-12-29T13:14:52.888Z	1200	395
2021-12-29T13:15:12.896Z	1200	398
2021-12-29T13:15:32.898Z	1200	400
2021-12-29T13:15:52.906Z	1200	403
2021-12-29T13:16:12.915Z	1200	406
2021-12-29T13:16:32.926Z	1200	409
2021-12-29T13:16:52.930Z	1200	411
2021-12-29T13:17:12.936Z	1200	414
2021-12-29T13:17:32.938Z	1200	417
2021-12-29T13:17:52.951Z	1200	419
2021-12-29T13:18:12.960Z	1200	420
2021-12-29T13:18:32.970Z	1200	420
2021-12-29T13:18:52.975Z	1200	420
2021-12-29T13:19:12.975Z	1200	419
2021-12-29T13:19:32.984Z	1200	417
2021-12-29T13:19:52.996Z	1200	415
2021-12-29T13:20:13.008Z	1200	413
2021-12-29T13:20:33.016Z	1200	411
2021-12-29T13:20:53.024Z	1200	409
2021-12-29T13:21:13.030Z	1200	406
2021-12-29T13:21:33.035Z	1200	405
2021-12-29T13:21:53.043Z	1200	402
2021-12-29T13:22:13.051Z	1200	400
2021-12-29T13:22:33.063Z	1200	398
2021-12-29T13:22:53.069Z	1200	397
2021-12-29T13:23:13.072Z	1200	395
2021-12-29T13:23:33.087Z	1200	393
2021-12-29T13:23:53.093Z	1200	391
2021-12-29T13:24:13.100Z	1200	390
2021-12-29T13:24:33.109Z	1200	389
2021-12-29T13:24:53.111Z	1200	389
2021-12-29T13:25:13.122Z	1200	390
2021-12-29T13:25:33.126Z	1200	391
2021-12-29T13:25:53.131Z	1200	393
2021-12-29T13:26:13.141Z	1200	395
2021-12-29T13:26:33.151Z	1200	398
2021-12-29T13:26:53.159Z	1200	401
2021-12-29T13:27:13.171Z	1200	403
2021-12-29T13:27:33.176Z	1200	404
2021-12-29T13:27:53.177Z	1200	405
2021-12-29T13:28:13.178Z	1200	404
2021-12-29T13:28:33.178Z	1200	404
2021-12-29T13:28:53.177Z	1200	403
2021-12-29T13:29:13.182Z	1200	401
2021-12-29T13:29:33.190Z	1200	400
2021-12-29T13:29:53.190Z	1200	399
2021-12-29T13:30:13.205Z	1200	397
2021-12-29T13:30:33.212Z	1200	396
2021-12-29T13:30:53.220Z	1200	394
2021-12-29T13:31:13.232Z	1200	392
2021-12-29T13:31:33.233Z	1200	391
2021-12-29T13:31:53.237Z	1200	389
2021-12-29T13:32:13.242Z	1200	388
2021-12-29T13:32:33.253Z	1200	387
2021-12-29T13:32:53.255Z	1200	387
2021-12-29T13:33:13.266Z	1200	388
2021-12-29T13:33:33.266Z	1200	390
2021-12-29T13:33:53.269Z	1200	392
2021-12-29T13:34:13.279Z	1200	395
2021-12-29T13:34:33.291Z	1200	397
2021-12-29T13:34:53.302Z	1200	400
2021-12-29T13:35:13.303Z	1200	401
2021-12-29T13:35:33.305Z	1200	402
2021-12-29T13:35:53.313Z	1200	403
2021-12-29T13:36:13.328Z	1200	402
2021-12-29T13:36:33.332Z	1200	402
2021-12-29T13:36:53.339Z	1200	401
2021-12-29T13:37:13.350Z	1200	400
2021-12-29T13:37:33.363Z	1200	398
2021-12-29T13:37:53.370Z	1200	397
2021-12-29T13:38:13.371Z	1200	395
2021-12-29T13:38:33.376Z	1200	394
2021-12-29T13:38:53.384Z	1200	392
2021-12-29T13:39:13.384Z	1200	391
2021-12-29T13:39:33.384Z	1200	390
2021-12-29T13:39:53.393Z	1200	388
2021-12-29T13:40:13.393Z	1200	330
2021-12-29T13:40:33.395Z	1200	333
2021-12-29T13:40:53.410Z	1200	344
2021-12-29T13:41:13.421Z	1200	348
2021-12-29T13:41:33.432Z	1200	350
2021-12-29T13:41:53.433Z	1200	352
2021-12-29T13:42:13.441Z	1200	352
2021-12-29T13:42:33.449Z	1200	352
2021-12-29T13:42:53.462Z	1200	350
2021-12-29T13:43:13.466Z	1200	350
2021-12-29T13:43:33.470Z	1200	349
2021-12-29T13:43:53.482Z	1200	347
2021-12-29T13:44:13.485Z	1200	345
2021-12-29T13:44:33.486Z	1200	344
2021-12-29T13:44:53.497Z	1200	343
2021-12-29T13:45:13.498Z	1200	341
2021-12-29T13:45:33.513Z	1200	339
2021-12-29T13:45:53.527Z	1200	338
2021-12-29T13:46:13.529Z	1200	337
2021-12-29T13:46:33.540Z	1200	335
2021-12-29T13:46:53.551Z	1200	333
2021-12-29T13:47:13.564Z	1200	331
2021-12-29T13:47:33.565Z	1200	331
2021-12-29T13:47:53.566Z	1200	329
2021-12-29T13:48:13.577Z	1200	328
2021-12-29T13:48:33.580Z	1200	326
2021-12-29T13:48:53.581Z	1200	325
2021-12-29T13:49:13.593Z	1200	323
2021-12-29T13:49:33.604Z	1200	322
2021-12-29T13:49:53.615Z	1200	321
2021-12-29T13:50:13.617Z	1200	319
2021-12-29T13:50:33.624Z	1200	318
2021-12-29T13:50:53.626Z	1200	317
2021-12-29T13:51:13.625Z	1200	315
2021-12-29T13:51:33.638Z	1200	313
2021-12-29T13:51:53.642Z	1200	312
2021-12-29T13:52:13.656Z	1200	311
2021-12-29T13:52:33.664Z	1200	309
2021-12-29T13:52:53.676Z	1200	307
2021-12-29T13:53:13.687Z	1200	306
2021-12-29T13:53:33.693Z	1200	305
2021-12-29T13:53:53.706Z	1200	304
2021-12-29T13:54:13.714Z	1200	304
2021-12-29T13:54:33.716Z	1200	302
2021-12-29T13:54:53.719Z	1200	300
2021-12-29T13:55:13.725Z	1200	299
2021-12-29T13:55:33.735Z	1200	298
2021-12-29T13:55:53.736Z	1200	297
2021-12-29T13:56:13.751Z	1200	296
2021-12-29T13:56:33.751Z	1200	295
2021-12-29T13:56:53.765Z	1200	294
2021-12-29T13:57:13.767Z	1200	292
2021-12-29T13:57:33.779Z	1200	291
2021-12-29T13:57:53.790Z	1200	290
2021-12-29T13:58:13.805Z	1200	287
2021-12-29T13:58:33.811Z	1200	247
2021-12-29T13:58:53.817Z	1200	244
2021-12-29T13:59:13.821Z	1200	244
2021-12-29T13:59:33.829Z	1200	246
2021-12-29T13:59:53.831Z	1200	249
2021-12-29T14:00:13.833Z	1200	254
2021-12-29T14:00:33.840Z	1200	258
2021-12-29T14:00:53.854Z	1200	263
2021-12-29T14:01:13.865Z	1200	267
2021-12-29T14:01:33.873Z	1200	272
2021-12-29T14:01:53.882Z	1200	277
2021-12-29T14:02:13.888Z	1200	282
2021-12-29T14:02:33.902Z	1200	286
2021-12-29T14:02:53.913Z	1200	291
2021-12-29T14:03:13.918Z	1200	296
2021-12-29T14:03:33.932Z	1200	301
2021-12-29T14:03:53.933Z	1200	305
2021-12-29T14:04:13.939Z	1200	309
2021-12-29T14:04:33.954Z	1200	314
2021-12-29T14:04:53.965Z	1200	318
2021-12-29T14:05:13.969Z	1200	322
2021-12-29T14:05:33.973Z	1200	326
2021-12-29T14:05:53.978Z	1200	330
2021-12-29T14:06:13.980Z	1200	334
2021-12-29T14:06:33.982Z	1200	338
2021-12-29T14:06:53.987Z	1200	342
2021-12-29T14:07:13.988Z	1200	345
2021-12-29T14:07:33.989Z	1200	349
2021-12-29T14:07:53.989Z	1200	353
2021-12-29T14:08:13.991Z	1200	356
2021-12-29T14:08:33.994Z	1200	360
2021-12-29T14:08:54.009Z	1200	364
2021-12-29T14:09:14.019Z	1200	367
2021-12-29T14:09:34.025Z	1200	370
2021-12-29T14:09:54.027Z	1200	373
2021-12-29T14:10:14.038Z	1200	376
2021-12-29T14:10:34.048Z	1200	380
2021-12-29T14:10:54.050Z	1200	383
2021-12-29T14:11:14.054Z	1200	386
2021-12-29T14:11:34.056Z	1200	389
2021-12-29T14:11:54.072Z	1200	392
2021-12-29T14:12:14.087Z	1200	394
2021-12-29T14:12:34.087Z	1200	398
2021-12-29T14:12:54.093Z	1200	401
2021-12-29T14:13:14.100Z	1200	403
2021-12-29T14:13:34.104Z	1200	405
2021-12-29T14:13:54.104Z	1200	408
2021-12-29T14:14:14.113Z	1200	412
2021-12-29T14:14:34.117Z	1200	414
2021-12-29T14:14:54.118Z	1200	417
2021-12-29T14:15:14.131Z	1200	419
2021-12-29T14:15:34.136Z	1200	421
2021-12-29T14:15:54.142Z	1200	424
2021-12-29T14:16:14.146Z	1200	426
2021-12-29T14:16:34.150Z	1200	428
2021-12-29T14:16:54.159Z	1200	429
2021-12-29T14:17:14.172Z	1200	429
2021-12-29T14:17:34.175Z	1200	429
2021-12-29T14:17:54.191Z	1200	428
2021-12-29T14:18:14.194Z	1200	427
2021-12-29T14:18:34.206Z	1200	425
2021-12-29T14:18:54.216Z	1200	424
2021-12-29T14:19:14.222Z	1200	422
2021-12-29T14:19:34.224Z	1200	420
2021-12-29T14:19:54.226Z	1200	419
2021-12-29T14:20:14.238Z	1200	417
2021-12-29T14:20:34.248Z	1200	415
2021-12-29T14:20:54.256Z	1200	414
2021-12-29T14:21:14.269Z	1200	412
2021-12-29T14:21:34.284Z	1200	410
2021-12-29T14:21:54.299Z	1200	409
2021-12-29T14:22:14.307Z	1200	407
2021-12-29T14:22:34.308Z	1200	406
2021-12-29T14:22:54.308Z	1200	405
2021-12-29T14:23:14.315Z	1200	404
2021-12-29T14:23:34.317Z	1200	404
2021-12-29T14:23:54.331Z	1200	404
2021-12-29T14:24:14.333Z	1200	406
2021-12-29T14:24:34.332Z	1200	408
2021-12-29T14:24:54.342Z	1200	410
2021-12-29T14:25:14.351Z	1200	412
2021-12-29T14:25:34.353Z	1200	413
2021-12-29T14:25:54.363Z	1200	414
2021-12-29T14:26:14.378Z	1200	415
2021-12-29T14:26:34.381Z	1200	414
2021-12-29T14:26:54.395Z	1200	414
2021-12-29T14:27:14.400Z	1200	413
2021-12-29T14:27:34.412Z	1200	412
2021-12-29T14:27:54.413Z	1200	411
2021-12-29T14:28:14.425Z	1200	410
2021-12-29T14:28:34.426Z	1200	409
2021-12-29T14:28:54.428Z	1200	408
2021-12-29T14:29:14.429Z	1200	407
2021-12-29T14:29:34.430Z	1200	406
2021-12-29T14:29:54.441Z	1200	404
2021-12-29T14:30:14.451Z	1200	403
2021-12-29T14:30:34.454Z	1200	403
2021-12-29T14:30:54.458Z	1200	404
2021-12-29T14:31:14.471Z	1200	405
2021-12-29T14:31:34.473Z	1200	407
2021-12-29T14:31:54.473Z	1200	409
2021-12-29T14:32:14.484Z	1200	411
2021-12-29T14:32:34.494Z	1200	361
2021-12-29T14:32:54.506Z	1200	380
2021-12-29T14:33:14.512Z	1200	382
2021-12-29T14:33:34.526Z	1200	383
2021-12-29T14:33:54.532Z	1200	385
2021-12-29T14:34:14.539Z	1200	386
2021-12-29T14:34:34.552Z	1200	387
2021-12-29T14:34:54.562Z	1200	387
2021-12-29T14:35:14.576Z	1200	387
2021-12-29T14:35:34.588Z	1200	388
2021-12-29T14:35:54.601Z	1200	388
2021-12-29T14:36:14.611Z	1200	387
2021-12-29T14:36:34.614Z	1200	390
2021-12-29T14:36:54.629Z	1200	393
2021-12-29T14:37:14.641Z	1200	396
2021-12-29T14:37:34.641Z	1200	399
2021-12-29T14:37:54.644Z	1200	402
2021-12-29T14:38:14.659Z	1200	406
2021-12-29T14:38:34.670Z	1200	409
2021-12-29T14:38:54.674Z	1200	411
2021-12-29T14:39:14.689Z	1200	413
2021-12-29T14:39:34.703Z	1200	414
2021-12-29T14:39:54.713Z	1200	414
2021-12-29T14:40:14.725Z	1200	413
2021-12-29T14:40:34.739Z	1200	413
2021-12-29T14:40:54.753Z	1200	412
2021-12-29T14:41:14.758Z	1200	411
2021-12-29T14:41:34.768Z	1200	410
2021-12-29T14:41:54.775Z	1200	408
2021-12-29T14:42:14.775Z	1200	407
2021-12-29T14:42:34.782Z	1200	406
2021-12-29T14:42:54.796Z	1200	404
2021-12-29T14:43:14.797Z	1200	403
2021-12-29T14:43:34.808Z	1200	402
2021-12-29T14:43:54.818Z	1200	402
2021-12-29T14:44:14.823Z	1200	402
2021-12-29T14:44:34.837Z	1200	404
2021-12-29T14:44:54.850Z	1200	406
2021-12-29T14:45:14.857Z	1200	408
2021-12-29T14:45:34.869Z	1200	410
2021-12-29T14:45:54.874Z	1200	411
2021-12-29T14:46:14.885Z	1200	412
2021-12-29T14:46:34.897Z	1200	412
2021-12-29T14:46:54.904Z	1200	360
2021-12-29T14:47:14.915Z	1200	326
2021-12-29T14:47:34.928Z	1200	321
2021-12-29T14:47:54.943Z	1200	320
2021-12-29T14:48:14.948Z	1200	323
2021-12-29T14:48:34.953Z	1200	327
2021-12-29T14:48:54.961Z	1200	330
2021-12-29T14:49:14.963Z	1200	334
2021-12-29T14:49:34.963Z	1200	338
2021-12-29T14:49:54.963Z	1200	342
2021-12-29T14:50:14.964Z	1200	346
2021-12-29T14:50:34.974Z	1200	349
2021-12-29T14:50:54.981Z	1200	353
2021-12-29T14:51:14.997Z	1200	357
