time	1-tT	1-T
2021-12-24T09:04:26.608Z	1200	128
2021-12-24T09:04:46.616Z	1200	126
2021-12-24T09:05:06.625Z	1200	124
2021-12-24T09:05:26.635Z	1200	124
2021-12-24T09:05:46.650Z	1200	122
2021-12-24T09:06:06.664Z	1200	122
2021-12-24T09:06:26.670Z	1200	122
2021-12-24T09:06:46.678Z	1200	121
2021-12-24T09:07:06.685Z	1200	122
2021-12-24T09:07:26.691Z	1200	122
2021-12-24T09:07:46.702Z	1200	121
2021-12-24T09:08:06.704Z	1200	121
2021-12-24T09:08:26.715Z	1200	120
2021-12-24T09:08:46.722Z	1200	120
2021-12-24T09:09:06.731Z	1200	120
2021-12-24T09:09:26.731Z	1200	119
2021-12-24T09:09:46.746Z	1200	119
2021-12-24T09:10:06.748Z	1200	118
2021-12-24T09:10:26.751Z	1200	118
2021-12-24T09:10:46.760Z	1200	117
2021-12-24T09:11:06.765Z	1200	117
2021-12-24T09:11:26.772Z	1200	117
2021-12-24T09:11:46.773Z	1200	116
2021-12-24T09:12:06.775Z	1200	116
2021-12-24T09:12:26.777Z	1200	115
2021-12-24T09:12:46.787Z	1200	115
2021-12-24T09:13:06.788Z	1200	114
2021-12-24T09:13:26.789Z	1200	114
2021-12-24T09:13:46.800Z	1200	114
2021-12-24T09:14:06.814Z	1200	114
2021-12-24T09:14:26.829Z	1200	115
2021-12-24T09:14:46.830Z	1200	114
2021-12-24T09:15:06.830Z	1200	114
2021-12-24T09:15:26.835Z	1200	113
2021-12-24T09:15:46.845Z	1200	113
2021-12-24T09:16:06.846Z	1200	113
2021-12-24T09:16:26.846Z	1200	113
2021-12-24T09:16:46.847Z	1200	112
2021-12-24T09:17:06.848Z	1200	112
2021-12-24T09:17:26.858Z	1200	112
2021-12-24T09:17:46.865Z	1200	112
2021-12-24T09:18:06.880Z	1200	112
2021-12-24T09:18:26.890Z	1200	111
2021-12-24T09:18:46.891Z	1200	110
2021-12-24T09:19:06.898Z	1200	110
2021-12-24T09:19:26.902Z	1200	110
2021-12-24T09:19:46.909Z	1200	110
2021-12-24T09:20:06.918Z	1200	111
2021-12-24T09:20:26.922Z	1200	110
2021-12-24T09:20:46.932Z	1200	111
2021-12-24T09:21:06.938Z	1200	111
2021-12-24T09:21:26.947Z	1200	111
2021-12-24T09:21:46.959Z	1200	111
2021-12-24T09:22:06.973Z	1200	111
2021-12-24T09:22:26.974Z	1200	110
2021-12-24T09:22:46.985Z	1200	110
2021-12-24T09:23:06.994Z	1200	110
2021-12-24T09:23:27.000Z	1200	111
2021-12-24T09:23:47.008Z	1200	110
2021-12-24T09:24:07.014Z	1200	110
2021-12-24T09:24:27.020Z	1200	110
2021-12-24T09:24:47.031Z	1200	110
2021-12-24T09:25:07.043Z	1200	110
2021-12-24T09:25:27.048Z	1200	110
2021-12-24T09:25:47.050Z	1200	109
2021-12-24T09:26:07.062Z	1200	110
2021-12-24T09:26:27.069Z	1200	110
2021-12-24T09:26:47.079Z	1200	110
2021-12-24T09:27:07.081Z	1200	110
2021-12-24T09:27:27.096Z	1200	110
2021-12-24T09:27:47.107Z	1200	110
2021-12-24T09:28:07.122Z	1200	110
2021-12-24T09:28:27.137Z	1200	109
2021-12-24T09:28:47.152Z	1200	110
2021-12-24T09:29:07.159Z	1200	109
2021-12-24T09:29:27.173Z	1200	109
2021-12-24T09:29:47.185Z	1200	109
2021-12-24T09:30:07.190Z	1200	109
2021-12-24T09:30:27.196Z	1200	109
2021-12-24T09:30:47.203Z	1200	109
2021-12-24T09:31:07.207Z	1200	110
2021-12-24T09:31:27.210Z	1200	109
2021-12-24T09:31:47.212Z	1200	109
2021-12-24T09:32:07.221Z	1200	109
2021-12-24T09:32:27.223Z	1200	109
2021-12-24T09:32:47.225Z	1200	109
2021-12-24T09:33:07.230Z	1200	110
2021-12-24T09:33:27.240Z	1200	109
2021-12-24T09:33:47.254Z	1200	109
2021-12-24T09:34:07.256Z	1200	109
2021-12-24T09:34:27.270Z	1200	109
2021-12-24T09:34:47.281Z	1200	109
2021-12-24T09:35:07.281Z	1200	109
2021-12-24T09:35:27.281Z	1200	109
2021-12-24T09:35:47.282Z	1200	109
2021-12-24T09:36:07.282Z	1200	109
2021-12-24T09:36:27.286Z	1200	109
2021-12-24T09:36:47.297Z	1200	109
2021-12-24T09:37:07.309Z	1200	109
2021-12-24T09:37:27.322Z	1200	109
2021-12-24T09:37:47.331Z	1200	109
2021-12-24T09:38:07.343Z	1200	109
2021-12-24T09:38:27.348Z	1200	109
2021-12-24T09:38:47.349Z	1200	109
2021-12-24T09:39:07.354Z	1200	109
2021-12-24T09:39:27.369Z	1200	109
2021-12-24T09:39:47.377Z	1200	109
2021-12-24T09:40:07.378Z	1200	109
2021-12-24T09:40:27.383Z	1200	109
2021-12-24T09:40:47.385Z	1200	109
2021-12-24T09:41:07.388Z	1200	108
2021-12-24T09:41:27.403Z	1200	109
2021-12-24T09:41:47.412Z	1200	109
2021-12-24T09:42:07.423Z	1200	109
2021-12-24T09:42:27.434Z	1200	109
2021-12-24T09:42:47.437Z	1200	109
2021-12-24T09:43:07.437Z	1200	108
2021-12-24T09:43:27.439Z	1200	108
2021-12-24T09:43:47.451Z	1200	109
2021-12-24T09:44:07.456Z	1200	108
2021-12-24T09:44:27.470Z	1200	108
2021-12-24T09:44:47.480Z	1200	109
2021-12-24T09:45:07.485Z	1200	108
2021-12-24T09:45:27.500Z	1200	108
2021-12-24T09:45:47.503Z	1200	108
2021-12-24T09:46:07.504Z	1200	109
2021-12-24T09:46:27.516Z	1200	109
2021-12-24T09:46:47.525Z	1200	109
2021-12-24T09:47:07.534Z	1200	109
2021-12-24T09:47:27.545Z	1200	109
2021-12-24T09:47:47.557Z	1200	109
2021-12-24T09:48:07.561Z	1200	109
2021-12-24T09:48:27.568Z	1200	109
2021-12-24T09:48:47.569Z	1200	110
2021-12-24T09:49:07.574Z	1200	109
2021-12-24T09:49:27.583Z	1200	109
2021-12-24T09:49:47.585Z	1200	109
2021-12-24T09:50:07.600Z	1200	109
2021-12-24T09:50:27.607Z	1200	109
2021-12-24T09:50:47.617Z	1200	109
2021-12-24T09:51:07.625Z	1200	109
2021-12-24T09:51:27.637Z	1200	109
2021-12-24T09:51:47.642Z	1200	109
2021-12-24T09:52:07.656Z	1200	109
2021-12-24T09:52:27.659Z	1200	109
2021-12-24T09:52:47.669Z	1200	110
2021-12-24T09:53:07.677Z	1200	109
2021-12-24T09:53:27.679Z	1200	110
2021-12-24T09:53:47.691Z	1200	110
2021-12-24T09:54:07.700Z	1200	110
2021-12-24T09:54:27.705Z	1200	110
2021-12-24T09:54:47.715Z	1200	111
2021-12-24T09:55:07.722Z	1200	110
2021-12-24T09:55:27.723Z	1200	110
2021-12-24T09:55:47.727Z	1200	110
2021-12-24T09:56:07.735Z	1200	110
2021-12-24T09:56:27.745Z	1200	110
2021-12-24T09:56:47.755Z	1200	110
2021-12-24T09:57:07.756Z	1200	110
2021-12-24T09:57:27.761Z	1200	110
2021-12-24T09:57:47.773Z	1200	110
2021-12-24T09:58:07.780Z	1200	109
2021-12-24T09:58:27.784Z	1200	110
2021-12-24T09:58:47.799Z	1200	110
2021-12-24T09:59:07.807Z	1200	110
2021-12-24T09:59:27.811Z	1200	109
2021-12-24T09:59:47.827Z	1200	109
2021-12-24T10:00:07.831Z	1200	110
2021-12-24T10:00:27.843Z	1200	110
2021-12-24T10:00:47.848Z	1200	110
2021-12-24T10:01:07.855Z	1200	110
2021-12-24T10:01:27.863Z	1200	110
2021-12-24T10:01:47.873Z	1200	110
2021-12-24T10:02:07.885Z	1200	110
2021-12-24T10:02:27.888Z	1200	110
2021-12-24T10:02:47.888Z	1200	110
2021-12-24T10:03:07.893Z	1200	110
2021-12-24T10:03:27.896Z	1200	109
2021-12-24T10:03:47.899Z	1200	109
2021-12-24T10:04:07.909Z	1200	110
2021-12-24T10:04:27.922Z	1200	111
2021-12-24T10:04:47.937Z	1200	111
2021-12-24T10:05:07.939Z	1200	111
2021-12-24T10:05:27.947Z	1200	111
2021-12-24T10:05:47.947Z	1200	111
2021-12-24T10:06:07.955Z	1200	111
2021-12-24T10:06:27.967Z	1200	110
2021-12-24T10:06:47.981Z	1200	110
2021-12-24T10:07:07.984Z	1200	109
2021-12-24T10:07:27.992Z	1200	110
2021-12-24T10:07:48.006Z	1200	110
2021-12-24T10:08:08.013Z	1200	109
2021-12-24T10:08:28.016Z	1200	110
2021-12-24T10:08:48.022Z	1200	110
2021-12-24T10:09:08.028Z	1200	111
2021-12-24T10:09:28.034Z	1200	110
2021-12-24T10:09:48.041Z	1200	111
2021-12-24T10:10:08.042Z	1200	111
2021-12-24T10:10:28.043Z	1200	111
2021-12-24T10:10:48.058Z	1200	111
2021-12-24T10:11:08.059Z	1200	111
2021-12-24T10:11:28.060Z	1200	111
2021-12-24T10:11:48.069Z	1200	110
2021-12-24T10:12:08.070Z	1200	110
2021-12-24T10:12:28.078Z	1200	110
2021-12-24T10:12:48.092Z	1200	110
2021-12-24T10:13:08.104Z	1200	110
2021-12-24T10:13:28.105Z	1200	110
2021-12-24T10:13:48.120Z	1200	111
2021-12-24T10:14:08.129Z	1200	111
2021-12-24T10:14:28.135Z	1200	111
2021-12-24T10:14:48.136Z	1200	110
2021-12-24T10:15:08.140Z	1200	111
2021-12-24T10:15:28.152Z	1200	111
2021-12-24T10:15:48.162Z	1200	110
2021-12-24T10:16:08.176Z	1200	111
2021-12-24T10:16:28.185Z	1200	111
2021-12-24T10:16:48.196Z	1200	111
2021-12-24T10:17:08.208Z	1200	111
2021-12-24T10:17:28.211Z	1200	111
2021-12-24T10:17:48.217Z	1200	111
2021-12-24T10:18:08.229Z	1200	111
2021-12-24T10:18:28.238Z	1200	111
2021-12-24T10:18:48.246Z	1200	111
2021-12-24T10:19:08.260Z	1200	111
2021-12-24T10:19:28.269Z	1200	110
2021-12-24T10:19:48.277Z	1200	111
2021-12-24T10:20:08.279Z	1200	111
2021-12-24T10:20:28.280Z	1200	112
2021-12-24T10:20:48.289Z	1200	111
2021-12-24T10:21:08.297Z	1200	111
2021-12-24T10:21:28.309Z	1200	112
2021-12-24T10:21:48.319Z	1200	112
2021-12-24T10:22:08.322Z	1200	112
2021-12-24T10:22:28.336Z	1200	112
2021-12-24T10:22:48.349Z	1200	108
2021-12-24T10:23:08.351Z	1200	129
2021-12-24T10:23:28.359Z	1200	149
2021-12-24T10:23:48.366Z	1200	163
2021-12-24T10:24:08.368Z	1200	175
2021-12-24T10:24:28.375Z	1200	184
2021-12-24T10:24:48.385Z	1200	194
2021-12-24T10:25:08.387Z	1200	201
2021-12-24T10:25:28.400Z	1200	207
2021-12-24T10:25:48.402Z	1200	214
2021-12-24T10:26:08.404Z	1200	219
2021-12-24T10:26:28.419Z	1200	227
2021-12-24T10:26:48.424Z	1200	232
2021-12-24T10:27:08.432Z	1200	238
2021-12-24T10:27:28.442Z	1200	244
2021-12-24T10:27:48.454Z	1200	251
2021-12-24T10:28:08.464Z	1200	256
2021-12-24T10:28:28.469Z	1200	260
2021-12-24T10:28:48.478Z	1200	266
2021-12-24T10:29:08.486Z	1200	271
2021-12-24T10:29:28.498Z	1200	277
2021-12-24T10:29:48.509Z	1200	281
2021-12-24T10:30:08.523Z	1200	286
2021-12-24T10:30:28.529Z	1200	292
2021-12-24T10:30:48.541Z	1200	296
2021-12-24T10:31:08.553Z	1200	301
2021-12-24T10:31:28.559Z	1200	305
2021-12-24T10:31:48.572Z	1200	310
2021-12-24T10:32:08.582Z	1200	315
2021-12-24T10:32:28.593Z	1200	320
2021-12-24T10:32:48.601Z	1200	324
2021-12-24T10:33:08.611Z	1200	329
2021-12-24T10:33:28.622Z	1200	333
2021-12-24T10:33:48.635Z	1200	337
2021-12-24T10:34:08.636Z	1200	341
2021-12-24T10:34:28.651Z	1200	346
2021-12-24T10:34:48.653Z	1200	350
2021-12-24T10:35:08.667Z	1200	355
2021-12-24T10:35:28.673Z	1200	359
2021-12-24T10:35:48.680Z	1200	364
2021-12-24T10:36:08.694Z	1200	367
2021-12-24T10:36:28.695Z	1200	371
2021-12-24T10:36:48.703Z	1200	375
2021-12-24T10:37:08.707Z	1200	379
2021-12-24T10:37:28.708Z	1200	383
2021-12-24T10:37:48.722Z	1200	387
2021-12-24T10:38:08.732Z	1200	391
2021-12-24T10:38:28.746Z	1200	395
2021-12-24T10:38:48.761Z	1200	398
2021-12-24T10:39:08.763Z	1200	402
2021-12-24T10:39:28.763Z	1200	406
2021-12-24T10:39:48.769Z	1200	396
2021-12-24T10:40:08.770Z	1200	338
2021-12-24T10:40:28.773Z	1200	286
2021-12-24T10:40:48.775Z	1200	264
2021-12-24T10:41:08.785Z	1200	254
2021-12-24T10:41:28.791Z	1200	248
2021-12-24T10:41:48.805Z	1200	247
2021-12-24T10:42:08.807Z	1200	252
2021-12-24T10:42:28.809Z	1200	258
2021-12-24T10:42:48.817Z	1200	264
2021-12-24T10:43:08.821Z	1200	272
2021-12-24T10:43:28.821Z	1200	280
2021-12-24T10:43:48.822Z	1200	287
2021-12-24T10:44:08.826Z	1200	293
2021-12-24T10:44:28.834Z	1200	299
2021-12-24T10:44:48.838Z	1200	306
2021-12-24T10:45:08.847Z	1200	311
2021-12-24T10:45:28.848Z	1200	317
2021-12-24T10:45:48.848Z	1200	321
2021-12-24T10:46:08.850Z	1200	325
2021-12-24T10:46:28.850Z	1200	330
2021-12-24T10:46:48.850Z	1200	334
2021-12-24T10:47:08.851Z	1200	338
2021-12-24T10:47:28.865Z	1200	342
2021-12-24T10:47:48.865Z	1200	346
2021-12-24T10:48:08.877Z	1200	349
2021-12-24T10:48:28.891Z	1200	353
2021-12-24T10:48:48.894Z	1200	356
2021-12-24T10:49:08.904Z	1200	359
2021-12-24T10:49:28.918Z	1200	363
2021-12-24T10:49:48.921Z	1200	365
2021-12-24T10:50:08.930Z	1200	369
2021-12-24T10:50:28.941Z	1200	372
2021-12-24T10:50:48.941Z	1200	375
2021-12-24T10:51:08.944Z	1200	378
2021-12-24T10:51:28.951Z	1200	381
2021-12-24T10:51:48.965Z	1200	383
2021-12-24T10:52:08.976Z	1200	386
2021-12-24T10:52:28.986Z	1200	389
2021-12-24T10:52:48.998Z	1200	392
2021-12-24T10:53:09.004Z	1200	394
2021-12-24T10:53:29.005Z	1200	397
2021-12-24T10:53:49.015Z	1200	400
2021-12-24T10:54:09.025Z	1200	402
2021-12-24T10:54:29.027Z	1200	405
2021-12-24T10:54:49.030Z	1200	408
2021-12-24T10:55:09.040Z	1200	410
2021-12-24T10:55:29.043Z	1200	413
2021-12-24T10:55:49.057Z	1200	415
2021-12-24T10:56:09.062Z	1200	417
2021-12-24T10:56:29.064Z	1200	420
2021-12-24T10:56:49.064Z	1200	422
2021-12-24T10:57:09.074Z	1200	425
2021-12-24T10:57:29.075Z	1200	427
2021-12-24T10:57:49.081Z	1200	430
2021-12-24T10:58:09.096Z	1200	432
2021-12-24T10:58:29.105Z	1200	434
2021-12-24T10:58:49.110Z	1200	436
2021-12-24T10:59:09.119Z	1200	439
2021-12-24T10:59:29.121Z	1200	442
2021-12-24T10:59:49.123Z	1200	443
2021-12-24T11:00:09.135Z	1200	446
2021-12-24T11:00:29.149Z	1200	449
2021-12-24T11:00:49.159Z	1200	450
2021-12-24T11:01:09.171Z	1200	452
2021-12-24T11:01:29.178Z	1200	454
2021-12-24T11:01:49.179Z	1200	457
2021-12-24T11:02:09.191Z	1200	458
2021-12-24T11:02:29.199Z	1200	461
2021-12-24T11:02:49.214Z	1200	462
2021-12-24T11:03:09.215Z	1200	462
2021-12-24T11:03:29.228Z	1200	463
2021-12-24T11:03:49.236Z	1200	463
2021-12-24T11:04:09.246Z	1200	463
2021-12-24T11:04:29.249Z	1200	463
2021-12-24T11:04:49.258Z	1200	463
2021-12-24T11:05:09.261Z	1200	463
2021-12-24T11:05:29.275Z	1200	463
2021-12-24T11:05:49.283Z	1200	463
2021-12-24T11:06:09.287Z	1200	462
2021-12-24T11:06:29.295Z	1200	462
2021-12-24T11:06:49.298Z	1200	462
2021-12-24T11:07:09.298Z	1200	462
2021-12-24T11:07:29.304Z	1200	462
2021-12-24T11:07:49.319Z	1200	462
2021-12-24T11:08:09.323Z	1200	462
2021-12-24T11:08:29.339Z	1200	462
2021-12-24T11:08:49.350Z	1200	462
2021-12-24T11:09:09.350Z	1200	462
2021-12-24T11:09:29.361Z	1200	462
2021-12-24T11:09:49.373Z	1200	462
2021-12-24T11:10:09.386Z	1200	462
2021-12-24T11:10:29.388Z	1200	462
2021-12-24T11:10:49.390Z	1200	463
2021-12-24T11:11:09.401Z	1200	463
2021-12-24T11:11:29.415Z	1200	463
2021-12-24T11:11:49.416Z	1200	463
2021-12-24T11:12:09.421Z	1200	463
2021-12-24T11:12:29.435Z	1200	463
2021-12-24T11:12:49.441Z	1200	463
2021-12-24T11:13:09.447Z	1200	463
2021-12-24T11:13:29.448Z	1200	463
2021-12-24T11:13:49.463Z	1200	463
2021-12-24T11:14:09.464Z	1200	463
2021-12-24T11:14:29.468Z	1200	463
2021-12-24T11:14:49.479Z	1200	463
2021-12-24T11:15:09.485Z	1200	463
2021-12-24T11:15:29.492Z	1200	463
2021-12-24T11:15:49.495Z	1200	464
2021-12-24T11:16:09.495Z	1200	464
2021-12-24T11:16:29.506Z	1200	464
2021-12-24T11:16:49.507Z	1200	464
2021-12-24T11:17:09.507Z	1200	464
2021-12-24T11:17:29.509Z	1200	464
2021-12-24T11:17:49.511Z	1200	464
2021-12-24T11:18:09.511Z	1200	464
2021-12-24T11:18:29.514Z	1200	465
2021-12-24T11:18:49.522Z	1200	465
2021-12-24T11:19:09.525Z	1200	465
2021-12-24T11:19:29.538Z	1200	465
2021-12-24T11:19:49.548Z	1200	465
2021-12-24T11:20:09.556Z	1200	465
2021-12-24T11:20:29.568Z	1200	465
2021-12-24T11:20:49.569Z	1200	465
2021-12-24T11:21:09.571Z	1200	465
2021-12-24T11:21:29.587Z	1200	465
2021-12-24T11:21:49.588Z	1200	465
2021-12-24T11:22:09.601Z	1200	466
2021-12-24T11:22:29.605Z	1200	466
2021-12-24T11:22:49.609Z	1200	466
2021-12-24T11:23:09.611Z	1200	466
2021-12-24T11:23:29.625Z	1200	466
2021-12-24T11:23:49.640Z	1200	467
2021-12-24T11:24:09.654Z	1200	467
2021-12-24T11:24:29.661Z	1200	467
2021-12-24T11:24:49.664Z	1200	467
2021-12-24T11:25:09.676Z	1200	467
2021-12-24T11:25:29.680Z	1200	467
2021-12-24T11:25:49.680Z	1200	468
2021-12-24T11:26:09.681Z	1200	468
2021-12-24T11:26:29.682Z	1200	468
2021-12-24T11:26:49.681Z	1200	468
2021-12-24T11:27:09.685Z	1200	468
2021-12-24T11:27:29.687Z	1200	469
2021-12-24T11:27:49.697Z	1200	469
2021-12-24T11:28:09.701Z	1200	469
2021-12-24T11:28:29.703Z	1200	469
2021-12-24T11:28:49.708Z	1200	469
2021-12-24T11:29:09.722Z	1200	470
2021-12-24T11:29:29.726Z	1200	470
2021-12-24T11:29:49.741Z	1200	470
2021-12-24T11:30:09.748Z	1200	470
2021-12-24T11:30:29.751Z	1200	470
2021-12-24T11:30:49.760Z	1200	471
2021-12-24T11:31:09.761Z	1200	471
2021-12-24T11:31:29.763Z	1200	471
2021-12-24T11:31:49.777Z	1200	471
2021-12-24T11:32:09.781Z	1200	470
2021-12-24T11:32:29.794Z	1200	470
2021-12-24T11:32:49.797Z	1200	470
2021-12-24T11:33:09.804Z	1200	469
2021-12-24T11:33:29.805Z	1200	468
2021-12-24T11:33:49.820Z	1200	468
2021-12-24T11:34:09.823Z	1200	465
2021-12-24T11:34:29.825Z	1200	466
2021-12-24T11:34:49.829Z	1200	463
2021-12-24T11:35:09.829Z	1200	464
2021-12-24T11:35:29.829Z	1200	463
2021-12-24T11:35:49.829Z	1200	462
2021-12-24T11:36:09.830Z	1200	463
2021-12-24T11:36:29.835Z	1200	463
2021-12-24T11:36:49.839Z	1200	462
2021-12-24T11:37:09.839Z	1200	462
2021-12-24T11:37:29.851Z	1200	462
2021-12-24T11:37:49.863Z	1200	455
2021-12-24T11:38:09.872Z	1200	458
2021-12-24T11:38:29.872Z	1200	459
2021-12-24T11:38:49.880Z	1200	460
2021-12-24T11:39:09.888Z	1200	460
2021-12-24T11:39:29.899Z	1200	460
2021-12-24T11:39:49.911Z	1200	461
2021-12-24T11:40:09.925Z	1200	460
2021-12-24T11:40:29.938Z	1200	460
2021-12-24T11:40:49.953Z	1200	460
2021-12-24T11:41:09.955Z	1200	460
2021-12-24T11:41:29.966Z	1200	460
2021-12-24T11:41:49.974Z	1200	460
2021-12-24T11:42:09.981Z	1200	460
2021-12-24T11:42:29.988Z	1200	460
2021-12-24T11:42:49.997Z	1200	461
2021-12-24T11:43:10.007Z	1200	460
2021-12-24T11:43:30.013Z	1200	457
2021-12-24T11:43:50.016Z	1200	458
2021-12-24T11:44:10.017Z	1200	457
2021-12-24T11:44:30.018Z	1200	458
2021-12-24T11:44:50.031Z	1200	458
2021-12-24T11:45:10.036Z	1200	457
2021-12-24T11:45:30.051Z	1200	458
2021-12-24T11:45:50.052Z	1200	458
2021-12-24T11:46:10.067Z	1200	457
2021-12-24T11:46:30.076Z	1200	457
2021-12-24T11:46:50.088Z	1200	457
2021-12-24T11:47:10.096Z	1200	457
2021-12-24T11:47:30.104Z	1200	456
2021-12-24T11:47:50.113Z	1200	456
2021-12-24T11:48:10.122Z	1200	456
2021-12-24T11:48:30.132Z	1200	456
2021-12-24T11:48:50.138Z	1200	456
2021-12-24T11:49:10.151Z	1200	455
2021-12-24T11:49:30.163Z	1200	455
2021-12-24T11:49:50.179Z	1200	455
2021-12-24T11:50:10.184Z	1200	455
2021-12-24T11:50:30.195Z	1200	455
2021-12-24T11:50:50.209Z	1200	455
2021-12-24T11:51:10.222Z	1200	454
2021-12-24T11:51:30.226Z	1200	438
2021-12-24T11:51:50.232Z	1200	441
2021-12-24T11:52:10.235Z	1200	422
2021-12-24T11:52:30.247Z	1200	389
2021-12-24T11:52:50.248Z	1200	379
2021-12-24T11:53:10.255Z	1200	386
2021-12-24T11:53:30.260Z	1200	390
2021-12-24T11:53:50.273Z	1200	364
2021-12-24T11:54:10.282Z	1200	333
2021-12-24T11:54:30.291Z	1200	308
2021-12-24T11:54:50.306Z	1200	281
2021-12-24T11:55:10.316Z	1200	273
2021-12-24T11:55:30.327Z	1200	266
2021-12-24T11:55:50.332Z	1200	258
2021-12-24T11:56:10.332Z	1200	251
2021-12-24T11:56:30.339Z	1200	246
2021-12-24T11:56:50.342Z	1200	240
2021-12-24T11:57:10.347Z	1200	235
2021-12-24T11:57:30.364Z	1200	228
2021-12-24T11:57:50.372Z	1200	224
2021-12-24T11:58:10.386Z	1200	218
2021-12-24T11:58:30.391Z	1200	214
2021-12-24T11:58:50.402Z	1200	207
2021-12-24T11:59:10.414Z	1200	202
2021-12-24T11:59:30.421Z	1200	197
2021-12-24T11:59:50.433Z	1200	191
2021-12-24T12:00:10.445Z	1200	187
2021-12-24T12:00:30.445Z	1200	183
2021-12-24T12:00:50.458Z	1200	180
2021-12-24T12:01:10.464Z	1200	175
2021-12-24T12:01:30.467Z	1200	171
2021-12-24T12:01:50.470Z	1200	167
2021-12-24T12:02:10.477Z	1200	163
2021-12-24T12:02:30.481Z	1200	159
2021-12-24T12:02:50.484Z	1200	155
2021-12-24T12:03:10.491Z	1200	151
2021-12-24T12:03:30.491Z	1200	147
2021-12-24T12:03:50.493Z	1200	143
2021-12-24T12:04:10.494Z	1200	141
2021-12-24T12:04:30.501Z	1200	138
2021-12-24T12:04:50.508Z	1200	134
2021-12-24T12:05:10.513Z	1200	131
2021-12-24T12:05:30.514Z	1200	118
2021-12-24T12:05:50.524Z	1200	108
2021-12-24T12:06:10.529Z	1200	100
2021-12-24T12:06:30.530Z	1200	104
2021-12-24T12:06:50.530Z	1200	109
2021-12-24T12:07:10.530Z	1200	112
2021-12-24T12:07:30.531Z	1200	114
2021-12-24T12:07:50.535Z	1200	116
2021-12-24T12:08:10.544Z	1200	117
2021-12-24T12:08:30.555Z	1200	119
