time	1-tT	1-T
2021-11-29T11:01:42.003Z	1000	114
2021-11-29T11:02:02.019Z	1000	114
2021-11-29T11:02:22.032Z	1000	115
2021-11-29T11:02:42.035Z	1000	117
2021-11-29T11:03:02.037Z	1000	121
2021-11-29T11:03:22.040Z	1000	128
2021-11-29T11:03:42.044Z	1000	133
2021-11-29T11:04:02.053Z	1000	138
2021-11-29T11:04:22.058Z	1000	140
2021-11-29T11:04:42.064Z	1000	142
2021-11-29T11:05:02.065Z	1000	143
2021-11-29T11:05:22.066Z	1000	144
2021-11-29T11:05:42.072Z	1000	144
2021-11-29T11:06:02.083Z	1000	144
2021-11-29T11:06:22.094Z	1000	144
2021-11-29T11:06:42.103Z	1000	143
2021-11-29T11:07:02.103Z	1000	143
2021-11-29T11:07:22.109Z	1000	142
2021-11-29T11:07:42.111Z	1000	141
2021-11-29T11:08:02.114Z	1000	140
2021-11-29T11:08:22.123Z	1000	139
2021-11-29T11:08:42.123Z	1000	138
2021-11-29T11:09:02.130Z	1000	137
2021-11-29T11:09:22.146Z	1000	136
2021-11-29T11:09:42.146Z	1000	135
2021-11-29T11:10:02.161Z	1000	134
2021-11-29T11:10:22.172Z	1000	133
2021-11-29T11:10:42.187Z	1000	132
2021-11-29T11:11:02.198Z	1000	131
2021-11-29T11:11:22.199Z	1000	130
2021-11-29T11:11:42.205Z	1000	129
2021-11-29T11:12:02.207Z	1000	128
2021-11-29T11:12:22.209Z	1000	127
2021-11-29T11:12:42.213Z	1000	126
2021-11-29T11:13:02.221Z	1000	125
2021-11-29T11:13:22.230Z	1000	126
2021-11-29T11:13:42.234Z	1000	132
2021-11-29T11:14:02.235Z	1000	139
2021-11-29T11:14:22.242Z	1000	147
2021-11-29T11:14:42.247Z	1000	152
2021-11-29T11:15:02.255Z	1000	155
2021-11-29T11:15:22.266Z	1000	157
2021-11-29T11:15:42.271Z	1000	159
2021-11-29T11:16:02.273Z	1000	159
2021-11-29T11:16:22.282Z	1000	160
2021-11-29T11:16:42.285Z	1000	160
2021-11-29T11:17:02.293Z	1000	159
2021-11-29T11:17:22.309Z	1000	159
2021-11-29T11:17:42.309Z	1000	158
2021-11-29T11:18:02.310Z	1000	157
2021-11-29T11:18:22.312Z	1000	156
2021-11-29T11:18:42.317Z	1000	155
2021-11-29T11:19:02.319Z	1000	154
2021-11-29T11:19:22.334Z	1000	152
2021-11-29T11:19:42.337Z	1000	151
2021-11-29T11:20:02.352Z	1000	150
2021-11-29T11:20:22.359Z	1000	149
2021-11-29T11:20:42.361Z	1000	148
2021-11-29T11:21:02.377Z	1000	147
2021-11-29T11:21:22.383Z	1000	145
2021-11-29T11:21:42.397Z	1000	144
2021-11-29T11:22:02.410Z	1000	143
2021-11-29T11:22:22.420Z	1000	142
2021-11-29T11:22:42.431Z	1000	141
2021-11-29T11:23:02.443Z	1000	140
2021-11-29T11:23:22.453Z	1000	139
2021-11-29T11:23:42.454Z	1000	138
2021-11-29T11:24:02.453Z	1000	137
2021-11-29T11:24:22.462Z	1000	136
2021-11-29T11:24:42.476Z	1000	139
2021-11-29T11:25:02.476Z	1000	147
2021-11-29T11:25:22.480Z	1000	156
2021-11-29T11:25:42.492Z	1000	163
2021-11-29T11:26:02.507Z	1000	167
2021-11-29T11:26:22.514Z	1000	170
2021-11-29T11:26:42.514Z	1000	172
2021-11-29T11:27:02.522Z	1000	173
2021-11-29T11:27:22.534Z	1000	173
2021-11-29T11:27:42.536Z	1000	173
2021-11-29T11:28:02.548Z	1000	173
2021-11-29T11:28:22.561Z	1000	172
2021-11-29T11:28:42.563Z	1000	171
2021-11-29T11:29:02.572Z	1000	171
2021-11-29T11:29:22.583Z	1000	169
2021-11-29T11:29:42.587Z	1000	168
2021-11-29T11:30:02.592Z	1000	167
2021-11-29T11:30:22.594Z	1000	166
2021-11-29T11:30:42.600Z	1000	164
2021-11-29T11:31:02.611Z	1000	163
2021-11-29T11:31:22.617Z	1000	162
2021-11-29T11:31:42.628Z	1000	161
2021-11-29T11:32:02.640Z	1000	160
2021-11-29T11:32:22.646Z	1000	158
2021-11-29T11:32:42.647Z	1000	157
2021-11-29T11:33:02.656Z	1000	156
2021-11-29T11:33:22.664Z	1000	154
2021-11-29T11:33:42.667Z	1000	153
2021-11-29T11:34:02.669Z	1000	152
2021-11-29T11:34:22.681Z	1000	151
2021-11-29T11:34:42.692Z	1000	150
2021-11-29T11:35:02.702Z	1000	149
2021-11-29T11:35:22.712Z	1000	148
2021-11-29T11:35:42.713Z	1000	148
2021-11-29T11:36:02.717Z	1000	151
2021-11-29T11:36:22.729Z	1000	155
2021-11-29T11:36:42.738Z	1000	163
2021-11-29T11:37:02.738Z	1000	169
2021-11-29T11:37:22.752Z	1000	173
2021-11-29T11:37:42.758Z	1000	177
2021-11-29T11:38:02.758Z	1000	178
2021-11-29T11:38:22.772Z	1000	179
2021-11-29T11:38:42.776Z	1000	180
2021-11-29T11:39:02.777Z	1000	179
2021-11-29T11:39:22.782Z	1000	179
2021-11-29T11:39:42.785Z	1000	178
2021-11-29T11:40:02.798Z	1000	177
2021-11-29T11:40:22.805Z	1000	176
2021-11-29T11:40:42.819Z	1000	175
2021-11-29T11:41:02.829Z	1000	174
2021-11-29T11:41:22.834Z	1000	173
2021-11-29T11:41:42.848Z	1000	172
2021-11-29T11:42:02.852Z	1000	170
2021-11-29T11:42:22.854Z	1000	169
2021-11-29T11:42:42.857Z	1000	168
2021-11-29T11:43:02.866Z	1000	167
2021-11-29T11:43:22.877Z	1000	165
2021-11-29T11:43:42.882Z	1000	164
2021-11-29T11:44:02.895Z	1000	163
2021-11-29T11:44:22.899Z	1000	162
2021-11-29T11:44:42.910Z	1000	160
2021-11-29T11:45:02.921Z	1000	159
2021-11-29T11:45:22.921Z	1000	158
2021-11-29T11:45:42.932Z	1000	159
2021-11-29T11:46:02.944Z	1000	164
2021-11-29T11:46:22.952Z	1000	172
2021-11-29T11:46:42.957Z	1000	181
2021-11-29T11:47:02.958Z	1000	187
2021-11-29T11:47:22.971Z	1000	190
2021-11-29T11:47:42.978Z	1000	192
2021-11-29T11:48:02.988Z	1000	193
2021-11-29T11:48:22.998Z	1000	194
2021-11-29T11:48:43.010Z	1000	193
2021-11-29T11:49:03.013Z	1000	193
2021-11-29T11:49:23.025Z	1000	192
2021-11-29T11:49:43.037Z	1000	191
2021-11-29T11:50:03.053Z	1000	190
2021-11-29T11:50:23.062Z	1000	189
2021-11-29T11:50:43.077Z	1000	187
2021-11-29T11:51:03.079Z	1000	186
2021-11-29T11:51:23.086Z	1000	185
2021-11-29T11:51:43.087Z	1000	183
2021-11-29T11:52:03.095Z	1000	182
2021-11-29T11:52:23.098Z	1000	180
2021-11-29T11:52:43.103Z	1000	179
2021-11-29T11:53:03.105Z	1000	178
2021-11-29T11:53:23.115Z	1000	176
2021-11-29T11:53:43.129Z	1000	175
2021-11-29T11:54:03.145Z	1000	174
2021-11-29T11:54:23.161Z	1000	172
2021-11-29T11:54:43.161Z	1000	171
2021-11-29T11:55:03.175Z	1000	170
2021-11-29T11:55:23.184Z	1000	169
2021-11-29T11:55:43.193Z	1000	168
2021-11-29T11:56:03.201Z	1000	171
2021-11-29T11:56:23.209Z	1000	178
2021-11-29T11:56:43.219Z	1000	188
2021-11-29T11:57:03.225Z	1000	195
2021-11-29T11:57:23.236Z	1000	199
2021-11-29T11:57:43.239Z	1000	201
2021-11-29T11:58:03.239Z	1000	203
2021-11-29T11:58:23.250Z	1000	203
2021-11-29T11:58:43.257Z	1000	203
2021-11-29T11:59:03.259Z	1000	202
2021-11-29T11:59:23.261Z	1000	202
2021-11-29T11:59:43.261Z	1000	201
2021-11-29T12:00:03.270Z	1000	199
2021-11-29T12:00:23.281Z	1000	198
2021-11-29T12:00:43.294Z	1000	197
2021-11-29T12:01:03.297Z	1000	195
2021-11-29T12:01:23.302Z	1000	194
2021-11-29T12:01:43.318Z	1000	192
2021-11-29T12:02:03.325Z	1000	191
2021-11-29T12:02:23.332Z	1000	189
2021-11-29T12:02:43.334Z	1000	188
2021-11-29T12:03:03.348Z	1000	187
2021-11-29T12:03:23.358Z	1000	185
2021-11-29T12:03:43.363Z	1000	184
2021-11-29T12:04:03.371Z	1000	183
2021-11-29T12:04:23.372Z	1000	181
2021-11-29T12:04:43.383Z	1000	180
2021-11-29T12:05:03.384Z	1000	179
2021-11-29T12:05:23.398Z	1000	177
2021-11-29T12:05:43.412Z	1000	177
2021-11-29T12:06:03.423Z	1000	181
2021-11-29T12:06:23.425Z	1000	192
2021-11-29T12:06:43.434Z	1000	203
2021-11-29T12:07:03.446Z	1000	212
2021-11-29T12:07:23.462Z	1000	216
2021-11-29T12:07:43.462Z	1000	219
2021-11-29T12:08:03.465Z	1000	220
2021-11-29T12:08:23.478Z	1000	221
2021-11-29T12:08:43.478Z	1000	220
2021-11-29T12:09:03.482Z	1000	220
2021-11-29T12:09:23.489Z	1000	219
2021-11-29T12:09:43.494Z	1000	217
2021-11-29T12:10:03.507Z	1000	216
2021-11-29T12:10:23.517Z	1000	214
2021-11-29T12:10:43.517Z	1000	213
2021-11-29T12:11:03.521Z	1000	211
2021-11-29T12:11:23.523Z	1000	210
2021-11-29T12:11:43.524Z	1000	208
2021-11-29T12:12:03.530Z	1000	206
2021-11-29T12:12:23.535Z	1000	205
2021-11-29T12:12:43.539Z	1000	203
2021-11-29T12:13:03.548Z	1000	201
2021-11-29T12:13:23.553Z	1000	200
2021-11-29T12:13:43.566Z	1000	198
2021-11-29T12:14:03.567Z	1000	197
2021-11-29T12:14:23.571Z	1000	195
2021-11-29T12:14:43.574Z	1000	194
2021-11-29T12:15:03.583Z	1000	192
2021-11-29T12:15:23.597Z	1000	191
2021-11-29T12:15:43.605Z	1000	190
2021-11-29T12:16:03.614Z	1000	188
2021-11-29T12:16:23.622Z	1000	187
2021-11-29T12:16:43.636Z	1000	189
2021-11-29T12:17:03.638Z	1000	195
2021-11-29T12:17:23.641Z	1000	208
2021-11-29T12:17:43.643Z	1000	218
2021-11-29T12:18:03.650Z	1000	226
2021-11-29T12:18:23.653Z	1000	228
2021-11-29T12:18:43.655Z	1000	232
2021-11-29T12:19:03.656Z	1000	231
2021-11-29T12:19:23.670Z	1000	231
2021-11-29T12:19:43.671Z	1000	230
2021-11-29T12:20:03.673Z	1000	229
2021-11-29T12:20:23.682Z	1000	228
2021-11-29T12:20:43.689Z	1000	227
2021-11-29T12:21:03.702Z	1000	225
2021-11-29T12:21:23.703Z	1000	224
2021-11-29T12:21:43.714Z	1000	222
2021-11-29T12:22:03.718Z	1000	220
2021-11-29T12:22:23.720Z	1000	218
2021-11-29T12:22:43.732Z	1000	216
2021-11-29T12:23:03.737Z	1000	215
2021-11-29T12:23:23.749Z	1000	213
2021-11-29T12:23:43.754Z	1000	212
2021-11-29T12:24:03.765Z	1000	210
2021-11-29T12:24:23.773Z	1000	209
2021-11-29T12:24:43.788Z	1000	207
2021-11-29T12:25:03.791Z	1000	205
2021-11-29T12:25:23.792Z	1000	204
2021-11-29T12:25:43.793Z	1000	203
2021-11-29T12:26:03.803Z	1000	201
2021-11-29T12:26:23.809Z	1000	200
2021-11-29T12:26:43.816Z	1000	198
2021-11-29T12:27:03.821Z	1000	198
2021-11-29T12:27:23.836Z	1000	201
2021-11-29T12:27:43.837Z	1000	210
2021-11-29T12:28:03.845Z	1000	221
2021-11-29T12:28:23.846Z	1000	230
2021-11-29T12:28:43.851Z	1000	234
2021-11-29T12:29:03.860Z	1000	237
2021-11-29T12:29:23.873Z	1000	237
2021-11-29T12:29:43.883Z	1000	238
2021-11-29T12:30:03.898Z	1000	238
2021-11-29T12:30:23.907Z	1000	237
2021-11-29T12:30:43.909Z	1000	235
2021-11-29T12:31:03.924Z	1000	234
2021-11-29T12:31:23.924Z	1000	232
2021-11-29T12:31:43.932Z	1000	231
2021-11-29T12:32:03.935Z	1000	229
2021-11-29T12:32:23.938Z	1000	228
2021-11-29T12:32:43.938Z	1000	226
2021-11-29T12:33:03.938Z	1000	225
2021-11-29T12:33:23.952Z	1000	223
2021-11-29T12:33:43.966Z	1000	221
2021-11-29T12:34:03.979Z	1000	219
2021-11-29T12:34:23.983Z	1000	218
2021-11-29T12:34:43.987Z	1000	216
2021-11-29T12:35:03.991Z	1000	215
2021-11-29T12:35:23.996Z	1000	213
2021-11-29T12:35:43.998Z	1000	212
2021-11-29T12:36:04.011Z	1000	211
2021-11-29T12:36:24.021Z	1000	211
2021-11-29T12:36:44.024Z	1000	215
2021-11-29T12:37:04.029Z	1000	222
2021-11-29T12:37:24.038Z	1000	231
2021-11-29T12:37:44.050Z	1000	237
2021-11-29T12:38:04.057Z	1000	240
2021-11-29T12:38:24.057Z	1000	242
2021-11-29T12:38:44.070Z	1000	242
2021-11-29T12:39:04.078Z	1000	242
2021-11-29T12:39:24.088Z	1000	241
2021-11-29T12:39:44.101Z	1000	240
2021-11-29T12:40:04.109Z	1000	239
2021-11-29T12:40:24.120Z	1000	237
2021-11-29T12:40:44.132Z	1000	236
2021-11-29T12:41:04.141Z	1000	234
2021-11-29T12:41:24.141Z	1000	233
2021-11-29T12:41:44.143Z	1000	231
2021-11-29T12:42:04.153Z	1000	229
2021-11-29T12:42:24.154Z	1000	228
2021-11-29T12:42:44.161Z	1000	227
2021-11-29T12:43:04.174Z	1000	225
2021-11-29T12:43:24.187Z	1000	223
2021-11-29T12:43:44.200Z	1000	221
2021-11-29T12:44:04.208Z	1000	220
2021-11-29T12:44:24.210Z	1000	219
2021-11-29T12:44:44.218Z	1000	221
2021-11-29T12:45:04.220Z	1000	226
2021-11-29T12:45:24.225Z	1000	235
2021-11-29T12:45:44.226Z	1000	243
2021-11-29T12:46:04.241Z	1000	248
2021-11-29T12:46:24.245Z	1000	250
2021-11-29T12:46:44.254Z	1000	251
2021-11-29T12:47:04.265Z	1000	251
2021-11-29T12:47:24.268Z	1000	250
2021-11-29T12:47:44.281Z	1000	249
2021-11-29T12:48:04.296Z	1000	248
2021-11-29T12:48:24.297Z	1000	246
2021-11-29T12:48:44.312Z	1000	245
2021-11-29T12:49:04.313Z	1000	243
2021-11-29T12:49:24.317Z	1000	242
2021-11-29T12:49:44.326Z	1000	240
2021-11-29T12:50:04.333Z	1000	238
2021-11-29T12:50:24.338Z	1000	237
2021-11-29T12:50:44.347Z	1000	235
2021-11-29T12:51:04.349Z	1000	233
2021-11-29T12:51:24.355Z	1000	232
2021-11-29T12:51:44.357Z	1000	230
2021-11-29T12:52:04.358Z	1000	229
2021-11-29T12:52:24.371Z	1000	228
2021-11-29T12:52:44.372Z	1000	229
2021-11-29T12:53:04.375Z	1000	237
2021-11-29T12:53:24.385Z	1000	246
2021-11-29T12:53:44.401Z	1000	255
2021-11-29T12:54:04.407Z	1000	259
2021-11-29T12:54:24.414Z	1000	262
2021-11-29T12:54:44.416Z	1000	263
2021-11-29T12:55:04.424Z	1000	263
2021-11-29T12:55:24.431Z	1000	263
2021-11-29T12:55:44.431Z	1000	263
2021-11-29T12:56:04.441Z	-5	-5
2021-11-29T12:56:24.449Z	-5	-5
2021-11-29T12:56:44.450Z	-5	-5
2021-11-29T12:57:04.455Z	-5	-5
2021-11-29T12:57:24.470Z	-5	-5
2021-11-29T12:57:44.473Z	-5	-5
2021-11-29T12:58:04.486Z	-5	-5
2021-11-29T12:58:24.490Z	-5	-5
2021-11-29T12:58:44.501Z	-5	-5
2021-11-29T12:59:04.506Z	-5	-5
2021-11-29T12:59:24.509Z	-5	-5
2021-11-29T12:59:44.511Z	-5	-5
2021-11-29T13:00:04.515Z	-5	-5
2021-11-29T13:00:24.520Z	-5	-5
2021-11-29T13:00:44.520Z	-5	-5
2021-11-29T13:01:04.534Z	-5	-5
2021-11-29T13:01:24.549Z	-5	-5
2021-11-29T13:01:44.556Z	-5	-5
2021-11-29T13:02:04.570Z	-5	-5
2021-11-29T13:02:24.575Z	-5	-5
2021-11-29T13:02:44.580Z	-5	-5
2021-11-29T13:03:04.582Z	-5	-5
2021-11-29T13:03:24.584Z	-5	-5
2021-11-29T13:03:44.586Z	-5	-5
2021-11-29T13:04:04.594Z	-5	-5
2021-11-29T13:04:24.598Z	-5	-5
2021-11-29T13:04:44.600Z	-5	-5
2021-11-29T13:05:04.614Z	-5	-5
2021-11-29T13:05:24.614Z	-5	-5
2021-11-29T13:06:52.975Z	-5	-5
2021-11-29T13:07:12.985Z	-5	-5
